REF_DATE,GEO,DGUID,Field of study,Program type,Credential type,Institution type,Registration status,Status of student in Canada,Gender,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2012/2013,"University of Regina, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444121868,189.1.1.1.1.2.3.1,1275,,,,0
2013/2014,"University of Regina, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444121868,189.1.1.1.1.2.3.1,1536,,,,0
2014/2015,"University of Regina, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444121868,189.1.1.1.1.2.3.1,1629,,,,0
2015/2016,"University of Regina, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444121868,189.1.1.1.1.2.3.1,1797,,,,0
2016/2017,"University of Regina, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444121868,189.1.1.1.1.2.3.1,1830,,,,0
2017/2018,"University of Regina, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444121868,189.1.1.1.1.2.3.1,1845,,,,0
2018/2019,"University of Regina, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444121868,189.1.1.1.1.2.3.1,2193,,,,0
2019/2020,"University of Regina, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444121868,189.1.1.1.1.2.3.1,2733,,,,0
2020/2021,"University of Regina, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444121868,189.1.1.1.1.2.3.1,2574,,,,0
2021/2022,"University of Regina, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444121868,189.1.1.1.1.2.3.1,2328,,,,0
2011/2012,"University of Saskatchewan, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444184854,190.1.1.1.1.2.3.1,1668,,,,0
2012/2013,"University of Saskatchewan, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444184854,190.1.1.1.1.2.3.1,1866,,,,0
2013/2014,"University of Saskatchewan, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444184854,190.1.1.1.1.2.3.1,1959,,,,0
2014/2015,"University of Saskatchewan, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444184854,190.1.1.1.1.2.3.1,2091,,,,0
2015/2016,"University of Saskatchewan, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444184854,190.1.1.1.1.2.3.1,2175,,,,0
2016/2017,"University of Saskatchewan, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444184854,190.1.1.1.1.2.3.1,2178,,,,0
2017/2018,"University of Saskatchewan, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444184854,190.1.1.1.1.2.3.1,2205,,,,0
2018/2019,"University of Saskatchewan, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444184854,190.1.1.1.1.2.3.1,2283,,,,0
2019/2020,"University of Saskatchewan, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444184854,190.1.1.1.1.2.3.1,2406,,,,0
2020/2021,"University of Saskatchewan, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444184854,190.1.1.1.1.2.3.1,2292,,,,0
2021/2022,"University of Saskatchewan, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444184854,190.1.1.1.1.2.3.1,2559,,,,0
2011/2012,"Saskatchewan Polytechnic, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444251040,191.1.1.1.1.2.3.1,48,,,,0
2012/2013,"Saskatchewan Polytechnic, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444251040,191.1.1.1.1.2.3.1,150,,,,0
2013/2014,"Saskatchewan Polytechnic, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444251040,191.1.1.1.1.2.3.1,180,,,,0
2014/2015,"Saskatchewan Polytechnic, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444251040,191.1.1.1.1.2.3.1,246,,,,0
2015/2016,"Saskatchewan Polytechnic, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444251040,191.1.1.1.1.2.3.1,354,,,,0
2016/2017,"Saskatchewan Polytechnic, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444251040,191.1.1.1.1.2.3.1,462,,,,0
2017/2018,"Saskatchewan Polytechnic, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444251040,191.1.1.1.1.2.3.1,552,,,,0
2018/2019,"Saskatchewan Polytechnic, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444251040,191.1.1.1.1.2.3.1,594,,,,0
2019/2020,"Saskatchewan Polytechnic, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444251040,191.1.1.1.1.2.3.1,981,,,,0
2020/2021,"Saskatchewan Polytechnic, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444251040,191.1.1.1.1.2.3.1,906,,,,0
2021/2022,"Saskatchewan Polytechnic, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444251040,191.1.1.1.1.2.3.1,1131,,,,0
2011/2012,"Carlton Trail Regional College, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444286513,192.1.1.1.1.2.3.1,3,,,,0
2012/2013,"Carlton Trail Regional College, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444286513,192.1.1.1.1.2.3.1,6,,,,0
2013/2014,"Carlton Trail Regional College, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444286513,192.1.1.1.1.2.3.1,6,,,,0
2014/2015,"Carlton Trail Regional College, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444286513,192.1.1.1.1.2.3.1,6,,,,0
2015/2016,"Carlton Trail Regional College, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444286513,192.1.1.1.1.2.3.1,3,,,,0
2016/2017,"Carlton Trail Regional College, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444286513,192.1.1.1.1.2.3.1,6,,,,0
2017/2018,"Carlton Trail Regional College, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444286513,192.1.1.1.1.2.3.1,3,,,,0
2018/2019,"Carlton Trail Regional College, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444286513,192.1.1.1.1.2.3.1,6,,,,0
2019/2020,"Carlton Trail Regional College, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444286513,192.1.1.1.1.2.3.1,3,,,,0
