"REF_DATE","GEO","DGUID","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","Gender","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614536209","191.1.9.1.1.2.2.1","6","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614536212","191.1.9.1.1.2.3.1","672","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614536279","191.1.9.5.1.2.2.1","6","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614536282","191.1.9.5.1.2.3.1","672","","","","0"
"2022/2023","Carlton Trail Regional College, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614577041","192.1.1.1.1.2.2.1","438","","","","0"
"2022/2023","Carlton Trail Regional College, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614577045","192.1.1.1.1.2.3.1","6","","","","0"
"2022/2023","Carlton Trail Regional College, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614577133","192.1.1.9.1.2.2.1","438","","","","0"
"2022/2023","Carlton Trail Regional College, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614577137","192.1.1.9.1.2.3.1","6","","","","0"
"2022/2023","Cumberland Regional College, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614581981","193.1.1.1.1.2.2.1","156","","","","0"
"2022/2023","Cumberland Regional College, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614582049","193.1.1.9.1.2.2.1","156","","","","0"
"2022/2023","Parkland Regional College, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614589896","195.1.1.1.1.2.2.1","21","","","","0"
"2022/2023","Parkland Regional College, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614590020","195.1.1.9.1.2.2.1","21","","","","0"
"2022/2023","Southeast Regional College, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614594213","196.1.1.1.1.2.2.1","1872","","","","0"
"2022/2023","Southeast Regional College, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614594281","196.1.1.9.1.2.2.1","1872","","","","0"
"2022/2023","Northlands College, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614598994","197.1.1.1.1.2.2.1","126","","","","0"
"2022/2023","Northlands College, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614598997","197.1.1.1.1.2.3.1","3","","","","0"
"2022/2023","Northlands College, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614599097","197.1.1.9.1.2.2.1","126","","","","0"
"2022/2023","Northlands College, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614599100","197.1.1.9.1.2.3.1","3","","","","0"
"2022/2023","Great Plains College, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614603244","198.1.1.1.1.2.2.1","12","","","","0"
"2022/2023","Great Plains College, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614603340","198.1.1.9.1.2.2.1","12","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614608770","199.1.1.1.1.2.2.1","153537","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614608774","199.1.1.1.1.2.3.1","29139","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Total, program type","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614608914","199.1.1.3.1.2.2.1","8856","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Total, program type","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614608918","199.1.1.3.1.2.3.1","1638","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614609050","199.1.1.4.1.2.2.1","25488","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614609054","199.1.1.4.1.2.3.1","9324","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Total, program type","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614609188","199.1.1.5.1.2.2.1","102924","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Total, program type","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614609192","199.1.1.5.1.2.3.1","16983","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614609324","199.1.1.9.1.2.2.1","16275","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614609328","199.1.1.9.1.2.3.1","1191","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614610084","199.1.4.1.1.2.2.1","30993","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614610088","199.1.4.1.1.2.3.1","10392","","","","0"
"2022/2023","Alberta","2021A000248","Total, field of study","Career, technical or professional training program","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614610221","199.1.4.3.1.2.2.1","5604","","","","0"
